time_period,pij_lndu_croplands_to_croplands,pij_lndu_croplands_to_forests_mangroves,pij_lndu_croplands_to_forests_primary,pij_lndu_croplands_to_forests_secondary,pij_lndu_croplands_to_grasslands,pij_lndu_croplands_to_other,pij_lndu_croplands_to_settlements,pij_lndu_croplands_to_wetlands,pij_lndu_forests_mangroves_to_croplands,pij_lndu_forests_mangroves_to_forests_mangroves,pij_lndu_forests_mangroves_to_forests_primary,pij_lndu_forests_mangroves_to_forests_secondary,pij_lndu_forests_mangroves_to_grasslands,pij_lndu_forests_mangroves_to_other,pij_lndu_forests_mangroves_to_settlements,pij_lndu_forests_mangroves_to_wetlands,pij_lndu_forests_primary_to_croplands,pij_lndu_forests_primary_to_forests_mangroves,pij_lndu_forests_primary_to_forests_primary,pij_lndu_forests_primary_to_forests_secondary,pij_lndu_forests_primary_to_grasslands,pij_lndu_forests_primary_to_other,pij_lndu_forests_primary_to_settlements,pij_lndu_forests_primary_to_wetlands,pij_lndu_forests_secondary_to_croplands,pij_lndu_forests_secondary_to_forests_mangroves,pij_lndu_forests_secondary_to_forests_primary,pij_lndu_forests_secondary_to_forests_secondary,pij_lndu_forests_secondary_to_grasslands,pij_lndu_forests_secondary_to_other,pij_lndu_forests_secondary_to_settlements,pij_lndu_forests_secondary_to_wetlands,pij_lndu_grasslands_to_croplands,pij_lndu_grasslands_to_forests_mangroves,pij_lndu_grasslands_to_forests_primary,pij_lndu_grasslands_to_forests_secondary,pij_lndu_grasslands_to_grasslands,pij_lndu_grasslands_to_other,pij_lndu_grasslands_to_settlements,pij_lndu_grasslands_to_wetlands,pij_lndu_other_to_croplands,pij_lndu_other_to_forests_mangroves,pij_lndu_other_to_forests_primary,pij_lndu_other_to_forests_secondary,pij_lndu_other_to_grasslands,pij_lndu_other_to_other,pij_lndu_other_to_settlements,pij_lndu_other_to_wetlands,pij_lndu_settlements_to_croplands,pij_lndu_settlements_to_forests_mangroves,pij_lndu_settlements_to_forests_primary,pij_lndu_settlements_to_forests_secondary,pij_lndu_settlements_to_grasslands,pij_lndu_settlements_to_other,pij_lndu_settlements_to_settlements,pij_lndu_settlements_to_wetlands,pij_lndu_wetlands_to_croplands,pij_lndu_wetlands_to_forests_mangroves,pij_lndu_wetlands_to_forests_primary,pij_lndu_wetlands_to_forests_secondary,pij_lndu_wetlands_to_grasslands,pij_lndu_wetlands_to_other,pij_lndu_wetlands_to_settlements,pij_lndu_wetlands_to_wetlands,country
5,0.9545308152319965,0.0,0.0,0.0,0.00010554840436711634,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.020000000000000025,0.01,0.0007434394350387381,0.0,0.9983938926017714,0.0,0.003818271964620282,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.040000000000000036,0.01,0.01358460966232179,0.0,0.0,0.0,0.9523446901357364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.040000000000000036,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,guyana
6,0.9560410869759953,0.0,0.0,0.0,0.00010739787248948846,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.020000000000000025,0.01,0.0007412525800516509,0.0,0.9980248020018374,0.0,0.004091029286160375,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.040000000000000036,0.01,0.013938736290474357,0.0,0.0,0.0,0.9531262535143152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.040000000000000036,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,guyana
7,0.9575513587199942,0.0,0.0,0.0,0.00010924734061186057,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.020000000000000025,0.01,0.0007390657250645635,0.0,0.9976557114019033,0.0,0.0043637866077004695,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.040000000000000036,0.01,0.014292862918626921,0.0,0.0,0.0,0.9539078168928941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.040000000000000036,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,guyana
8,0.9590616304639931,0.0,0.0,0.0,0.00011109680873423268,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.02000000000000002,0.01,0.0007368788700774763,0.0,0.9972866208019693,0.0,0.004636543929240563,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.04000000000000004,0.010000000000000002,0.014646989546779485,0.0,0.0,0.0,0.9546893802714729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.04000000000000004,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,guyana
9,0.9605719022079918,0.0,0.0,0.0,0.00011294627685660479,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.02000000000000002,0.01,0.000734692015090389,0.0,0.9969175302020353,0.0,0.004909301250780657,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.04000000000000004,0.010000000000000002,0.015001116174932052,0.0,0.0,0.0,0.9554709436500517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.04000000000000004,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,guyana
10,0.9620821739519907,0.0,0.0,0.0,0.0001147957449789769,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.02000000000000002,0.01,0.0007325051601033018,0.0,0.9965484396021013,0.0,0.005182058572320751,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.04000000000000004,0.010000000000000002,0.015355242803084618,0.0,0.0,0.0,0.9562525070286305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.04000000000000004,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,guyana
11,0.9635924456959896,0.0,0.0,0.0,0.00011664521310134902,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.02000000000000002,0.01,0.0007303183051162144,0.0,0.9961793490021673,0.0,0.005454815893860845,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.04000000000000004,0.010000000000000002,0.015709369431237182,0.0,0.0,0.0,0.9570340704072094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.04000000000000004,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,guyana
12,0.9651027174399884,0.0,0.0,0.0,0.00011849468122372113,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.02000000000000002,0.01,0.0007281314501291271,0.0,0.9958102584022333,0.0,0.005727573215400938,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.04000000000000004,0.010000000000000002,0.016063496059389747,0.0,0.0,0.0,0.9578156337857883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.04000000000000004,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,guyana
13,0.9666129891839872,0.0,0.0,0.0,0.00012034414934609324,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.02000000000000002,0.01,0.0007259445951420399,0.0,0.9954411678022992,0.0,0.006000330536941032,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.04000000000000004,0.010000000000000002,0.01641762268754231,0.0,0.0,0.0,0.9585971971643671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.04000000000000004,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,guyana
14,0.9681232609279861,0.0,0.0,0.0,0.00012219361746846537,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.02000000000000002,0.01,0.0007237577401549525,0.0,0.9950720772023652,0.0,0.006273087858481127,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.04000000000000004,0.010000000000000002,0.016771749315694875,0.0,0.0,0.0,0.9593787605429459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.04000000000000004,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,guyana
15,0.9696335326719849,0.0,0.0,0.0,0.00012404308559083748,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.02000000000000002,0.01,0.0007215708851678653,0.0,0.9947029866024312,0.0,0.00654584518002122,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.04000000000000004,0.010000000000000002,0.017125875943847443,0.0,0.0,0.0,0.9601603239215247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.04000000000000004,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,guyana
16,0.9711438044159838,0.0,0.0,0.0,0.0001258925537132096,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.02000000000000002,0.01,0.000719384030180778,0.0,0.9943338960024972,0.0,0.006818602501561314,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.04000000000000004,0.010000000000000002,0.017480002572000008,0.0,0.0,0.0,0.9609418873001035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.04000000000000004,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,guyana
17,0.9726540761599826,0.0,0.0,0.0,0.0001277420218355817,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.02000000000000002,0.01,0.0007171971751936906,0.0,0.9939648054025632,0.0,0.0070913598231014075,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.04000000000000004,0.010000000000000002,0.017834129200152572,0.0,0.0,0.0,0.9617234506786824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.04000000000000004,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,guyana
18,0.9741643479039814,0.0,0.0,0.0,0.00012959148995795382,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.02000000000000002,0.01,0.0007150103202066034,0.0,0.9935957148026291,0.0,0.007364117144641502,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.04000000000000004,0.010000000000000002,0.01818825582830514,0.0,0.0,0.0,0.9625050140572612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.04000000000000004,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,guyana
19,0.9756746196479803,0.0,0.0,0.0,0.00013144095808032593,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.020000000000000018,0.009999999999999998,0.0007128234652195161,0.0,0.9932266242026951,0.0,0.007636874466181596,0.0,0.0,0.0,0.0,0.0,0.0,0.9500000000000001,0.0,0.0,0.04000000000000005,0.010000000000000004,0.018542382456457705,0.0,0.0,0.0,0.96328657743584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9500000000000001,0.04000000000000005,0.010000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,guyana
20,0.9771848913919792,0.0,0.0,0.0,0.00013329042620269805,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.020000000000000018,0.009999999999999998,0.0007106366102324288,0.0,0.9928575336027611,0.0,0.00790963178772169,0.0,0.0,0.0,0.0,0.0,0.0,0.9500000000000001,0.0,0.0,0.04000000000000005,0.010000000000000004,0.01889650908461027,0.0,0.0,0.0,0.9640681408144188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9500000000000001,0.04000000000000005,0.010000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,guyana
21,0.9786951631359779,0.0,0.0,0.0,0.00013513989432507016,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.020000000000000018,0.009999999999999998,0.0007084497552453415,0.0,0.992488443002827,0.0,0.008182389109261784,0.0,0.0,0.0,0.0,0.0,0.0,0.9500000000000001,0.0,0.0,0.04000000000000005,0.010000000000000004,0.019250635712762833,0.0,0.0,0.0,0.9648497041929976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9500000000000001,0.04000000000000005,0.010000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,guyana
22,0.9802054348799768,0.0,0.0,0.0,0.00013698936244744227,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.020000000000000018,0.009999999999999998,0.0007062629002582543,0.0,0.9921193524028931,0.0,0.008455146430801877,0.0,0.0,0.0,0.0,0.0,0.0,0.9500000000000001,0.0,0.0,0.04000000000000005,0.010000000000000004,0.019604762340915398,0.0,0.0,0.0,0.9656312675715765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9500000000000001,0.04000000000000005,0.010000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,guyana
23,0.9817157066239757,0.0,0.0,0.0,0.00013883883056981438,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.020000000000000018,0.009999999999999998,0.000704076045271167,0.0,0.991750261802959,0.0,0.008727903752341972,0.0,0.0,0.0,0.0,0.0,0.0,0.9500000000000001,0.0,0.0,0.04000000000000005,0.010000000000000004,0.019958888969067966,0.0,0.0,0.0,0.9664128309501553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9500000000000001,0.04000000000000005,0.010000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,guyana
24,0.9832259783679745,0.0,0.0,0.0,0.0001406882986921865,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.020000000000000018,0.009999999999999998,0.0007018891902840796,0.0,0.991381171203025,0.0,0.009000661073882064,0.0,0.0,0.0,0.0,0.0,0.0,0.9500000000000001,0.0,0.0,0.04000000000000005,0.010000000000000004,0.02031301559722053,0.0,0.0,0.0,0.9671943943287341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9500000000000001,0.04000000000000005,0.010000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,guyana
25,0.9847362501119733,0.0,0.0,0.0,0.0001425377668145586,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.020000000000000018,0.009999999999999998,0.0006997023352969924,0.0,0.991012080603091,0.0,0.009273418395422159,0.0,0.0,0.0,0.0,0.0,0.0,0.9500000000000001,0.0,0.0,0.04000000000000005,0.010000000000000004,0.020667142225373095,0.0,0.0,0.0,0.9679759577073129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9500000000000001,0.04000000000000005,0.010000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,guyana
26,0.9862465218559722,0.0,0.0,0.0,0.00014438723493693072,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.020000000000000018,0.009999999999999998,0.0006975154803099051,0.0,0.9906429900031569,0.0,0.009546175716962254,0.0,0.0,0.0,0.0,0.0,0.0,0.9500000000000001,0.0,0.0,0.04000000000000005,0.010000000000000004,0.02102126885352566,0.0,0.0,0.0,0.9687575210858917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9500000000000001,0.04000000000000005,0.010000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,guyana
27,0.987756793599971,0.0,0.0,0.0,0.00014623670305930283,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.020000000000000018,0.009999999999999998,0.0006953286253228178,0.0,0.990273899403223,0.0,0.009818933038502346,0.0,0.0,0.0,0.0,0.0,0.0,0.9500000000000001,0.0,0.0,0.04000000000000005,0.010000000000000004,0.021375395481678224,0.0,0.0,0.0,0.9695390844644707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9500000000000001,0.04000000000000005,0.010000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,guyana
28,0.9892670653439699,0.0,0.0,0.0,0.00014808617118167495,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.020000000000000018,0.009999999999999998,0.0006931417703357305,0.0,0.9899048088032889,0.0,0.01009169036004244,0.0,0.0,0.0,0.0,0.0,0.0,0.9500000000000001,0.0,0.0,0.04000000000000005,0.010000000000000004,0.02172952210983079,0.0,0.0,0.0,0.9703206478430495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9500000000000001,0.04000000000000005,0.010000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,guyana
29,0.9907773370879687,0.0,0.0,0.0,0.00014993563930404706,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.020000000000000018,0.009999999999999998,0.0006909549153486433,0.0,0.989535718203355,0.0,0.010364447681582534,0.0,0.0,0.0,0.0,0.0,0.0,0.9500000000000001,0.0,0.0,0.04000000000000005,0.010000000000000004,0.022083648737983356,0.0,0.0,0.0,0.9711022112216283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9500000000000001,0.04000000000000005,0.010000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,guyana
30,0.9922876088319675,0.0,0.0,0.0,0.00015178510742641917,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.020000000000000014,0.009999999999999998,0.000688768060361556,0.0,0.9891666276034209,0.0,0.010637205003122627,0.0,0.0,0.0,0.0,0.0,0.0,0.9500000000000001,0.0,0.0,0.040000000000000056,0.010000000000000005,0.02243777536613592,0.0,0.0,0.0,0.9718837746002071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9500000000000001,0.040000000000000056,0.010000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,guyana
31,0.9937978805759664,0.0,0.0,0.0,0.00015363457554879128,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.020000000000000014,0.009999999999999998,0.0006865812053744686,0.0,0.9887975370034868,0.0,0.010909962324662723,0.0,0.0,0.0,0.0,0.0,0.0,0.9500000000000001,0.0,0.0,0.040000000000000056,0.010000000000000005,0.022791901994288488,0.0,0.0,0.0,0.972665337978786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9500000000000001,0.040000000000000056,0.010000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,guyana
32,0.9953081523199653,0.0,0.0,0.0,0.0001554840436711634,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.020000000000000014,0.009999999999999998,0.0006843943503873814,0.0,0.9884284464035529,0.0,0.011182719646202814,0.0,0.0,0.0,0.0,0.0,0.0,0.9500000000000001,0.0,0.0,0.040000000000000056,0.010000000000000005,0.02314602862244105,0.0,0.0,0.0,0.9734469013573648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9500000000000001,0.040000000000000056,0.010000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,guyana
33,0.9968184240639641,0.0,0.0,0.0,0.0001573335117935355,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.020000000000000014,0.009999999999999998,0.0006822074954002941,0.0,0.9880593558036188,0.0,0.01145547696774291,0.0,0.0,0.0,0.0,0.0,0.0,0.9500000000000001,0.0,0.0,0.040000000000000056,0.010000000000000005,0.023500155250593617,0.0,0.0,0.0,0.9742284647359436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9500000000000001,0.040000000000000056,0.010000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,guyana
34,0.9983286958079629,0.0,0.0,0.0,0.00015918297991590762,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.020000000000000014,0.009999999999999998,0.0006800206404132068,0.0,0.9876902652036849,0.0,0.011728234289283004,0.0,0.0,0.0,0.0,0.0,0.0,0.9500000000000001,0.0,0.0,0.040000000000000056,0.010000000000000005,0.02385428187874618,0.0,0.0,0.0,0.9750100281145224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9500000000000001,0.040000000000000056,0.010000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,guyana
35,0.9998389675519618,0.0,0.0,0.0,0.00016103244803827973,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.020000000000000014,0.009999999999999998,0.0006778337854261195,0.0,0.9873211746037508,0.0,0.012000991610823098,0.0,0.0,0.0,0.0,0.0,0.0,0.9500000000000001,0.0,0.0,0.040000000000000056,0.010000000000000005,0.024208408506898746,0.0,0.0,0.0,0.9757915914931012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9500000000000001,0.040000000000000056,0.010000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,guyana
0,0.9691619234920188,0.0004807101399936424,0.0,0.0011851851851851865,0.017412925925925932,0.00481062665492876,0.0009037021833709694,0.006044926418576619,0.030000000000000027,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0064483905092942466,0.0,0.9905516094907058,0.0,0.003,0.0,0.0,0.0,0.04950000000000005,0.0,0.0005,0.95,0.0,0.0,0.0,0.0,0.05000000000000005,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.05000000000000005,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.010000000000000007,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.020000000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.98,haiti
1,0.9690748812103692,0.00026285853214401585,0.0,0.0011851851851851865,0.01741983703703703,0.004420624252998537,0.0015962585528516609,0.006040355229414318,0.030000000000000027,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.006538048453042101,0.0,0.9904619515469578,0.0,0.003,0.0,0.0,0.0,0.04950000000000005,0.0,0.0005,0.95,0.0,0.0,0.0,0.0,0.05000000000000005,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.05000000000000005,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.010000000000000007,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.020000000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.98,haiti
2,0.9690104916379778,0.0006154473000083034,0.0,0.0011851851851851865,0.01742674814814817,0.004917916650030486,0.0015046158286944507,0.005339595249955665,0.030000000000000027,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0066294242676276935,0.0,0.9903705757323724,0.0,0.003,0.0,0.0,0.0,0.04950000000000005,0.0,0.0005,0.95,0.0,0.0,0.0,0.0,0.05000000000000005,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.05000000000000005,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.010000000000000007,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.020000000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.98,haiti
3,0.9665935097608125,0.0007218229923518431,0.0,0.001626987595073339,0.017636767085673976,0.004877435650741725,0.0017993786973338243,0.006744098218012914,0.029695867768595067,0.9700557282865833,0.0,0.0,5.520087662703418e-05,8.280131494055125e-05,5.520087662703418e-05,5.5200876627034126e-05,0.0065319975136237385,0.0,0.9901939523563407,0.0,0.003274050130035654,0.0,0.0,0.0,0.04909749586776865,0.0,0.0005,0.9501009116164008,0.0,2.644628099173554e-07,0.00021839372650125243,8.293432651946285e-05,0.05076645601120714,0.0,0.0,0.0,0.9492220853670931,1.145862169976125e-05,0.0,0.0,0.049596014292601284,2.5370270370784564e-05,0.0,0.0,0.0,0.9502852784788788,3.804502596924343e-05,5.529193217991806e-05,0.009923829201101936,0.0,0.0,0.0,2.7567525938495045e-05,2.7567525938495027e-07,0.990021035747021,2.7291850679110097e-05,0.019792308324318057,5.402154821206247e-06,0.0,1.1058622693587779e-05,1.379117122593655e-06,0.0,2.057427334660676e-05,0.9801692775076979,haiti
4,0.964176527883647,0.0008281986846953828,0.0,0.0020687900049614913,0.017846786023199786,0.004836954651452963,0.002094141565973198,0.008148601186070163,0.02939173553719011,0.9701114565731666,0.0,0.0,0.00011040175325406836,0.0001656026298811025,0.00011040175325406836,0.00011040175325406825,0.0064345707596197834,0.0,0.990017328980309,0.0,0.0035481002600713076,0.0,0.0,0.0,0.04869499173553724,0.0,0.0005,0.9502018232328016,0.0,5.289256198347108e-07,0.00043678745300250487,0.0001658686530389257,0.05153291202241423,0.0,0.0,0.0,0.9484441707341863,2.29172433995225e-05,0.0,0.0,0.04919202858520252,5.074054074156913e-05,0.0,0.0,0.0,0.9505705569577576,7.609005193848686e-05,0.00011058386435983611,0.009847658402203864,0.0,0.0,0.0,5.513505187699009e-05,5.513505187699005e-07,0.9900420714940421,5.4583701358220194e-05,0.019584616648636102,1.0804309642412493e-05,0.0,2.2117245387175557e-05,2.75823424518731e-06,0.0,4.114854669321352e-05,0.9803385550153959,haiti
